0  1:0.33805024836499536  2:-0.17769113017751473  3:0.1274504488823143  4:-0.015901108199492878  5:0.17035087887225897  6:0.35152195140756687  7:0.3854382640532545  8:0.4650764011038445  9:-0.579363316097162  10:0.03750462984878377  11:0.5381329968817508  12:0.02372823542947754  13:-0.43263509353893964  14:-0.17801192063198548
0  1:0.13261168872625353  2:0.13183764129217973  3:-0.08034081903353057  4:-0.192162881487743  5:0.059585041072050114  6:-0.040550957145418676  7:0.045139876479289937  8:-0.033678916709920785  9:0.13136881349396737  10:-0.07926182955292571  11:-0.2366427481731943  12:0.08720599108558617  13:0.03258038664754047  14:9.37973167324202e-05
0  1:-0.5865765864216755  2:0.2158589201983048  3:-0.07019267537804079  4:-0.3704927665257819  5:-0.4742768290985033  6:-0.4885140749506906  7:0.31953427921597644  8:0.33392018652894573  9:-0.43267522184906787  10:-0.0007730774161736129  11:-0.031005185535831713  12:-0.42205404435936117  13:-0.293189039925886  14:0.409431867028271
0  1:0.3993285188414824  2:0.035566387973772595  3:-0.0889565728139382  4:0.024972853254437887  5:0.1489551912634877  6:0.13989545884884347  7:-0.016795812130177515  8:0.49147595134779765  9:0.0491908979867441  10:-0.035187831415735234  11:-0.028715823743777586  12:0.1090751330974204  13:0.08003774000358611  14:-0.08199501660092044
0  1:-0.034505421900411774  2:-0.07800308767347232  3:0.05764069247205788  4:-0.033246208077392696  5:-0.005521825250415774  6:-0.1414491845675691  7:0.18941384551692972  8:0.018606459237343876  9:-0.1546200941237095  10:0.05946625624589089  11:0.07222983689302152  12:-0.011832671984375601  13:-0.05476246578208114  14:-0.010501237878040755
0  1:0.2502179530606597  2:0.3011059534801075  3:0.26167785420775813  4:-0.3497580565981028  5:-0.17470202475151794  6:-0.3389275263283725  7:-0.14083708729865219  8:0.7426857138309287  9:0.10084072681557296  10:0.306416249780846  11:-0.21647670432985816  12:-0.11882987670650108  13:-0.2621703206024745  14:-0.507132196889382
0  1:0.7597684093567252  2:0.2998916696696697  3:-0.18377646296296302  4:-0.46228705079365084  5:-0.2088330751633987  6:-0.0407072424242424  7:0.024580777777777785  8:0.622173743520537  9:0.21113947456332066  10:-0.0322665037804076  11:-0.05928821348736731  12:0.19199688422864214  13:0.1574424237642699  14:0.22022803548241288
0  1:0.5165054084743421  2:0.14213445233399083  3:0.11926953780407626  4:0.24849755563069406  5:0.36936564162509183  6:-0.08272138838085  7:-0.43797147314677853  8:1.0764791947991277  9:0.6368044604189986  10:0.36199756771860625  11:0.4099475229078615  12:0.36772700487295523  13:0.27081797059350904  14:-0.18349718361686393
0  1:0.4212631743312918  2:-0.41252367171313353  3:-0.8532064807144424  4:-0.35804559308725464  5:0.2158442049735083  6:-0.13029203950750104  7:-0.36345114702498377  8:0.4942367864978028  9:-0.08267094166355692  10:0.20840634598948066  11:0.042783507222691856  12:-0.01651249174304828  13:0.2590576002629849  14:0.06898133343606182
0  1:-0.07227875819232497  2:-0.3622980951365567  3:-0.2608993988056103  4:0.128678843542782  5:0.007839140116796218  6:-0.08591587789133943  7:-0.07604600760190668  8:0.4661184462611165  9:-0.23416324898271051  10:-0.30854541020162185  11:-0.5066298245890862  12:-0.07229416682136364  13:0.058176741378279835  14:-0.017028362569855283
0  1:-0.04203330573722274  2:-0.007614203191357038  3:0.0042212640258601835  4:-0.07171894608809994  5:0.06344759312758635  6:-0.02991599037714422  7:0.06733673900805391  8:-0.1563856871864078  9:-0.0269369562165716  10:-0.011654595605960978  11:-0.20603085907767454  12:0.1879151711528794  13:-0.05884576337337875  14:0.1200562004232413
0  1:-0.05113446778435239  2:0.26601508488370024  3:-0.05922993003506463  4:-0.049648586099370694  5:0.7627408957148937  6:0.11728626376187909  7:0.22839186795282698  8:0.26688147164261733  9:-0.32141192380546224  10:-0.2305295385163269  11:-0.04188311509345354  12:0.3437314802954713  13:0.1811415422270038  14:-0.12452785350920445
0  1:0.13748934608463959  2:0.06282555425840042  3:0.046138998356344524  4:-0.15305360396355777  5:-0.0611304491046912  6:0.018480808379654528  7:-0.07534678422912557  8:0.19458688418284376  9:-0.14263603761749918  10:0.01677371230550078  11:-0.03225797843523989  12:-0.18070574751517957  13:-0.124111907417369  14:0.11277033374424719
0  1:0.07669681734662102  2:-0.0932824770510155  3:-0.07066436900065746  4:-0.06984554708368557  5:-0.051617930212321625  6:0.09288447928994083  7:-0.5519242226331362  8:0.4843309549984429  9:-0.02102345002398846  10:-0.09544959122287971  11:-0.022877355874894346  12:0.0604531331360947  13:-0.17642271185225028  14:-0.6400214101331361
0  1:-0.05358152008720024  2:-0.0896555672477211  3:-0.22464747172912558  4:0.0629154336432798  5:0.09286592620953708  6:-0.08978480311995697  7:-0.08663322947485207  8:0.019617725198103723  9:-0.5071674584288429  10:-0.0922364165023011  11:0.25058060584202124  12:0.27638145076768367  13:-0.2626534969218815  14:-0.35338701185486515
0  1:0.07011313555832381  2:-0.34900982134797526  3:-0.03602345036160413  4:-0.20632617612473  5:0.13501665572185478  6:0.4218036032514494  7:0.221339614809336  8:0.5051045421294854  9:-0.7681832890701351  10:-0.7888567091825556  11:0.1511733998121537  12:0.5420481275863401  13:0.036717609646763544  14:-0.4877665808883959
0  1:0.24605101103844432  2:-0.006129977326438854  3:-0.16082120222441376  4:-0.11291847733633888  5:0.11999293498859108  6:-0.06244199521845678  7:-0.14852800920447073  8:0.36801310386172525  9:-0.07680671597633129  10:-0.19048796597633136  11:-0.2246142544378697  12:0.08761151026801253  13:-0.2070454269320423  14:-0.2689540765532544
0  1:0.25646520537042816  2:0.0415324162979548  3:-0.13407748498794658  4:-0.27472401360007526  5:-0.20783017662528525  6:0.06434272117625961  7:0.10117703005834973  8:0.2183954970241186  9:0.0975118331112178  10:0.22934280040543506  11:-0.16353773380294925  12:-0.06276941632826703  13:0.0409025373259219  14:-0.3342548773011177
0  1:0.07308159538392335  2:-0.1738304111448727  3:-0.09097564666885821  4:-0.05051791103597256  5:0.09593954886491085  6:0.21798764036817886  7:-0.2071636582429323  8:0.30074089186477043  9:-0.040356899870284464  10:-0.03717205681569144  11:-0.0062303531323377225  12:-0.29308893912673556  13:-0.20447139668878134  14:-0.028613479002301087
0  1:-0.092840974376276  2:0.1313960942125558  3:0.13939134182555335  4:-0.1162132227857613  5:-0.32252259134857086  6:0.09913902707548866  7:0.06951573062541094  8:-0.01349360932904252  9:-0.5968487852053237  10:0.050156398805610326  11:-0.0895621224194609  12:0.28488070276907607  13:0.39844872637618783  14:-0.2901986700156147
0  1:0.20398801041558534  2:-0.03102794603479218  3:-0.36909247413982027  4:-0.3049940309570771  5:-0.21072333470626908  6:0.2835274682326221  7:0.034225626643655485  8:0.45941883305650716  9:-0.016883096202711615  10:-0.1934440806486961  11:-0.1884251381985536  12:-0.42385204754998645  13:-0.6674515520291676  14:-0.5857243773011178
0  1:0.07334109969203084  2:0.1091990994367148  3:-0.0001908381547227688  4:0.0720740410068564  5:0.039926038248830106  6:0.05375870509832048  7:-0.034773327559993426  8:-0.09754259609329044  9:0.06796041038079502  10:-0.06710243677405214  11:0.0031223445853292044  12:0.014700584425880736  13:-0.02636933679995218  14:-0.08068950390368178
0  1:-0.29137156135160397  2:0.06254981161042698  3:-0.00857277975016437  4:0.3740609203719357  5:-0.11232588130873657  6:-0.30810869661108126  7:0.3059901654955622  8:0.11913422644382159  9:-0.3352323595429748  10:0.08462373986412446  11:0.1563662544754391  12:-0.09448436730865918  13:0.16275733297471764  14:0.5128019680514465
0  1:-0.1921605723727465  2:0.07206716527178067  3:-0.06877173701512164  4:-0.12598770258288716  5:0.06107622150674866  6:0.00580651395612937  7:-0.04996860961127547  8:-0.07758009778885085  9:-0.26237521749560216  10:-0.01771509385272846  11:0.023369995097210477  12:-0.009809299860772714  13:0.15592403765465299  14:-0.05337727681213017
0  1:-0.18395231056437944  2:-0.00917307381345844  3:-0.23024250838264304  4:0.08986465492627031  5:-0.0810581827164791  6:0.11983298559560099  7:-0.175502601598455  8:-0.008846597321706623  9:0.003961072445226283  10:-0.004093650065746214  11:-0.02159439847844459  12:-0.07323181308736512  13:0.10312069356284743  14:-0.027141929178994082
0  1:-0.0749604836499533  2:-0.03547088533503919  3:0.06528858596318214  4:-0.028129227895181685  5:0.12515899634528369  6:-0.07677303622019008  7:-0.20673376072485206  8:0.06681309419011039  9:-0.10706186127547662  10:0.1185759784681131  11:-0.08185129350990888  12:0.0191266259040105  13:0.10347177431115892  14:-0.21167606720496393
0  1:0.06568462984878376  2:0.42015518217033615  3:0.09443812201402589  4:-0.04618667418052029  5:0.18740743301620455  6:0.017337451138604992  7:0.15068923241288623  8:0.18028839181286546  9:0.03186771471471478  10:-0.1262392870370371  11:-0.4645131936507937  12:-0.37488022222222217  13:0.0677954444444445  14:0.37330649652777786
0  1:-0.009586905550365066  2:0.10408940952787106  3:-0.015608636806925277  4:-0.01961633267587114  5:0.020893643191398848  6:-0.02305329149482997  7:0.0011561192472057894  8:-0.1545736178414478  9:0.13134666785720633  10:-0.019889356070567615  11:-0.10197532129238288  12:0.08698491990563482  13:-0.009440244635706184  14:-0.13616104285831693
0  1:0.07476609439772997  2:0.43202606222790846  3:-0.021851550788954663  4:0.21619826783131404  5:0.11168326507328766  6:0.04338246261430875  7:-0.12748585554322814  8:0.0891153358766739  9:0.15733959219574603  10:0.06953883711374098  11:-0.1647439940828403  12:-0.0975309940828402  13:-0.17132618289402907  14:-0.5206097921597633
0  1:0.23535158931104885  2:0.03856715572969417  3:-0.04611473427569581  4:0.03014154317648166  5:-0.114954290501605  6:-0.2875102935867551  7:-0.289016855358317  8:0.5875766599017268  9:0.03958347813493974  10:-0.02711401002629846  11:0.10187158454024603  12:0.1140954765247322  13:-0.20494171806825653  14:-0.4814106091181789
0  1:0.7662158681442266  2:-0.2122618120724277  3:-0.6925552302213458  4:-0.22141826567108105  5:0.004320702072939633  6:0.3197145482039328  7:0.5507198206155489  8:0.7300291401432575  9:0.11059521301775148  10:-0.34329733399079565  11:-0.24800353643279793  12:0.021497452836755932  13:0.22982019670073514  14:0.3339561216715976
0  1:-0.09057272890065404  2:-0.052036272669118804  3:-0.14590339792899412  4:0.06823513778529164  5:0.02836178193525932  6:0.1445078870360409  7:0.3559467366863906  8:0.1273338942696979  9:-0.23910628786182633  10:-0.1869031296844181  11:-0.1764766525781911  12:0.16801082091890004  13:0.35782394782140936  14:-0.18661609522928999
0  1:0.1534716782933665  2:0.12364105229489847  3:0.014774252629848779  4:-0.04526301470836854  5:0.06509342620953709  6:-0.3762468171059711  7:-0.11570848668639053  8:0.045978841482404234  9:-0.0023887414041260605  10:-0.5189660746219592  11:-0.16632011479289935  12:0.11484526575008701  13:0.17745771597633142  14:0.28734164145710067
0  1:-0.06028177950794149  2:0.15637275643691032  3:-0.12569847912557533  4:-0.3296772600169062  5:-0.2424489556213018  6:-0.16812027380311986  7:0.0565315828402367  8:0.015948607114433053  9:-0.016696034312418936  10:0.0948538776572431  11:-0.0365176527660374  12:-0.17589961258073256  13:-0.09419012240750697  14:-0.14306589166255754
0  1:0.03579703434374889  2:0.3356595057483519  3:-0.04693642115932501  4:-0.1416147468207007  5:-0.3205782183354604  6:0.18925909509294128  7:-0.17971829063938194  8:0.15623823391812872  9:-0.09397472672672667  10:-0.18092142592592586  11:0.3096664825396826  12:0.06310084640522874  13:-0.006821434343434327  14:-0.44625046180555555
0  1:0.024831433596318196  2:-0.3035040262096416  3:-0.1977269802213456  4:-0.42027756530478066  5:0.03314983555710255  6:0.17437284579523046  7:-0.03416594861522026  8:0.6271892631578947  9:0.10205270270270268  10:0.20855313888888885  11:0.17312854285714285  12:0.33946767647058823  13:0.44335215151515145  14:0.1098413125
0  1:-0.08435410284092874  2:-0.15854912669474208  3:-0.05305338976550516  4:-0.1008030510190664  5:-0.017178551320725523  6:-0.16694411380072915  7:0.05553316356426693  8:-0.11377645922004223  9:-0.01906616918101532  10:0.12681778583168976  11:0.03616509505024888  12:0.00589586589704917  13:0.10877915121630506  14:0.03928383016929653
0  1:-0.08153447212706316  2:0.2653080468575084  3:-0.044945854043392575  4:0.041230259509721034  5:0.821696422728855  6:-0.6117054577729966  7:0.3516516066937869  8:0.18522953667946987  9:-0.8134823293707911  10:-0.27414122644093797  11:0.3772623314548699  12:0.6050208482615926  13:-0.15192552280198432  14:-0.4885204354865221
0  1:-0.06374331077199907  2:0.16416035888551267  3:-0.5197014976440938  4:0.21423601812717202  5:-0.4275373701512164  6:-0.1034638829717292  7:-0.1219264086127548  8:-0.05536450451572715  9:0.031595294258755825  10:-0.19795946301775144  11:0.21831558478444638  12:-0.07034363156978764  13:0.24595774269320422  14:0.06689958265532545
0  1:0.6814703697532787  2:0.17793846358192528  3:0.17142978484549642  4:0.15404801018127168  5:0.3190206009591213  6:-0.09720179343733192  7:-0.36724806264382004  8:0.6365849189591336  9:-0.18206475759191135  10:0.34664575049309654  11:0.4922617161829625  12:-0.3110428782147967  13:-0.06523258089773473  14:0.5144603487836948
0  1:0.007085719955707802  2:-0.1223286916502301  3:0.10893831832127984  4:0.07226695303841459  5:-0.14136027460648953  6:-0.046268466320004774  7:-0.04298622690664039  8:0.1314110449323506  9:0.05030429742168204  10:-0.04235205571992111  11:0.035516585610970215  12:0.050171315195111615  13:0.10783387143625607  14:0.009699569012984894
0  1:0.20121468242845766  2:0.45734853895907734  3:0.03317536900065747  4:-0.022885616530478128  5:-0.487721055207487  6:-0.12804998589444738  7:-0.6616033922172913  8:0.38996369900342576  9:-0.37079710474972  10:-0.3010129531558186  11:0.19416185765004224  12:0.471581820222764  13:0.11474860570199027  14:-0.3302887448224852
0  1:-0.3259122132426728  2:-0.04146011992465837  3:-0.20333030204909053  4:-0.0730874220531605  5:-0.14358190431991336  6:-0.08464762560516408  7:-0.031385875143819894  8:-0.018123871552648895  9:-0.3283799073333688  10:0.07136919093797939  11:0.15045789848783703  12:-0.06339589759059447  13:0.12867293640547486  14:-0.03473830087113733
0  1:0.053971362590401015  2:-0.019260263535725086  3:-0.10258602701073855  4:-0.24138765975392132  5:-0.1147759488726457  6:-0.005437474627936187  7:0.2310767127506575  8:0.005889505847953207  9:-0.17687751051051057  10:-0.20611641666666666  11:-0.18546166031746036  12:-0.02630657516339868  13:-0.08587822222222226  14:0.2518754340277777
0  1:-0.1784162631751964  2:-0.21969150315404162  3:-0.3206740093140479  4:0.3365037625622241  5:0.3222823453030128  6:-0.30140643368597214  7:-0.46413528059253784  8:0.4199503605661096  9:-0.20707052410398555  10:0.09388282341661193  11:0.018908641344979864  12:0.022739310554201947  13:0.2797764026059411  14:-0.09034100199293228
0  1:0.043768612927782946  2:-0.039783840805302374  3:0.12881441814595662  4:0.039823309476847944  5:-0.11858556953629576  6:0.06386540726794575  7:-0.04700118628780407  8:-0.029391694487698523  9:-0.10621017911402526  10:0.3302548435239975  11:-0.1054546226542688  12:-0.14645324973894888  13:0.20118973552088937  14:-0.06812389312130177
0  1:-0.22630646823419492  2:0.43442860578922116  3:-0.03136562804076264  4:0.4806889401521555  5:-0.1234528156978768  6:-0.1189224402008249  7:-0.5899621926775148  8:0.05608284182843696  9:-0.3807813442969596  10:-0.18261912338373876  11:0.0051137189443034815  12:0.04690393510461383  13:-0.005059888470503861  14:0.024497931192472067
0  1:-0.08578785172497319  2:0.05705936346997886  3:0.01339794247205785  4:-0.07336969525687985  5:-0.02236838331979735  6:0.014287057079672472  7:-0.10226159358563443  8:0.21975331535693277  9:0.14406412939566784  10:-0.18429837102783259  11:-0.24442176964403123  12:-0.20464939381985542  13:-0.05715658185404342  14:0.005101361789119008
0  1:0.009364154815045527  2:0.25978633601648987  3:-0.1371344484987947  4:0.23645239321874706  5:0.23787676484124223  6:0.10159821648437033  7:0.22790243673980934  8:0.061082946416830965  9:-0.04027207471969007  10:-0.22295738477975016  11:-0.38954844369305913  12:0.010019780504312167  13:0.17054860337098807  14:-0.1327334870767587
0  1:-0.05398656213017752  2:-0.16966570350231888  3:0.021924401545036186  4:-0.14102230718512263  5:0.039123358684302174  6:-0.04191573229334768  7:0.07037392344674555  8:-0.2309028099415204  9:-0.27372557357357347  10:0.28816269444444453  11:-0.20220102222222217  12:0.07731890522875812  13:-0.046847353535353506  14:0.17309382986111113
0  1:-0.13238546783625735  2:-0.08665597897897898  3:-0.23957634259259264  4:0.10130518730158733  5:6.604248366012443e-05  6:-0.14129535353535355  7:0.2007992361111111  8:0.2730878613965882  9:0.021502044476429095  10:0.20220454185842646  11:-0.009284017319432689  12:-0.23462595403565767  13:0.09873575644014099  14:0.3478092637245233
0  1:0.2579828131423233  2:-0.25139530065568527  3:0.12288734845496384  4:0.26790396432797975  5:0.17964534041072053  6:-0.005108078895463475  7:0.031579908284023704  8:0.507488034914703  9:0.0649794182170337  10:0.177095006574622  11:0.027221243204658557  12:-0.019579691012105053  13:-0.290854631343016  14:-0.3255673620151216
0  1:0.2857363917609605  2:0.20525615535653996  3:-0.25082253435239976  4:0.31230221344979814  5:0.40647478578334684  6:0.898196874544259  7:0.41461334625657476  8:0.6766411552475864  9:-0.2651819784103632  10:-0.3820826045364892  11:-0.17812207743026198  12:0.25193930194918196  13:0.24601622646584168  14:-0.1212893296967456
0  1:-0.12020386997819997  2:0.01319054981608826  3:-0.11430571219592377  4:-0.0492286133558749  5:0.1171056881308737  6:0.064497702528241  7:-0.08721161871301776  8:-0.08304633620540507  9:-0.22592263029301485  10:0.28959955714442254  11:-0.07162826668545132  12:-0.21689568950380944  13:0.18904514721176258  14:-0.096431180124096
0  1:0.02483423262050584  2:0.029360960836576216  3:0.19716243178829718  4:-0.23490567474405935  5:-0.17124626114785163  6:-0.047035185344569984  7:-0.0907229365343524  8:0.16241837496107134  9:0.06630573484727337  10:0.46905109763313607  11:0.0179463866441251  12:-0.2891254815523842  13:0.1986565393580778  14:0.06188973465236687
0  1:0.010065874269005843  2:0.2651046156156157  3:0.038384481481481464  4:0.1404933873015873  5:0.016397454248366018  6:0.06178075757575754  7:0.2491834027777778  8:0.08873913182117035  9:-0.2350157902162519  10:-0.28483266518737677  11:0.03726452705926554  12:-0.19502434253780412  13:0.40078030936584785  14:0.33028069031476
0  1:0.26637223926433434  2:0.12543475064413528  3:-0.30430414332675876  4:-0.08919710303371835  5:-0.34454709430715086  6:-0.4419358131014285  7:-0.13520273307034852  8:0.8046204316758367  9:-0.11933591580930047  10:-0.6293611757615604  11:-0.7430684036817883  12:-0.26375460126851535  13:0.26038442537804074  14:0.18771270369000662
0  1:0.014738795321637424  2:0.22520022822822824  3:-0.2320971666666668  4:-0.2381649460317461  5:-0.25661456535947713  6:-0.3275870808080809  7:-0.0304587534722222  8:0.10441985651752653  9:-0.1637893848108463  10:-0.0728383190335306  11:0.08901848969662815  12:0.11323574343504658  13:-0.042580931504393044  14:-0.12591433612754768
0  1:-0.06746783790096543  2:-0.0969489934431473  3:-0.1192043328402367  4:-0.24354394218089606  5:0.3922276434041073  6:0.07902422951407567  7:-0.14207332803254444  8:0.21085942809439776  9:-0.16873155241039858  10:-0.002884925706771855  11:-0.17775589835634456  12:-0.0923442894574003  13:-0.029630008068854234  14:0.283603742829553
0  1:0.1182951335859372  2:-0.0385016188851573  3:-0.03902725147928995  4:0.1725286849065464  5:-0.14382336661252276  6:-0.24930519281573116  7:-0.16897472610535832  8:0.0502396241392436  9:-0.1173451462586847  10:0.11976363954635105  11:0.12200286512632666  12:0.03590461227133851  13:0.019474586516048047  14:-0.15103163475920448
0  1:-0.1927538805841033  2:0.002215602182063731  3:-0.2983271289721674  4:-0.012522578829717286  5:-0.16424069768341276  6:0.3009045678680295  7:0.010987419727975015  8:0.30104898441122524  9:-0.07630314220729606  10:-0.3867611362590402  11:0.02640865757490372  12:0.25633281183045203  13:0.44442754575339194  14:-0.1718446456073307
0  1:0.18801038568808623  2:-0.25962624866286405  3:-0.34649544104755636  4:0.2761126933032779  5:0.3172610271106471  6:0.36999718534457  7:-0.2795255271408614  8:0.49587323059621413  9:0.13499548543810078  10:0.12979834987946526  11:-0.13511007181365642  12:-0.4243982649185907  13:-0.4474028356942201  14:-0.40906622739973686
0  1:0.25527299624554495  2:0.03184425493540883  3:0.10765097386587773  4:-0.021820354766600956  5:-0.006162513439300802  6:-0.19409753565238178  7:0.19718528850262984  8:0.08896416867365649  9:-0.5155968434173818  10:-0.11510510261889093  11:0.04544415450361605  12:0.3116755021657579  13:-0.03903843912497758  14:-0.3040189769066403
0  1:0.24173985284957955  2:-0.3953412274108428  3:-0.6387821283694937  4:-0.085448188503804  5:-0.040102790636964834  6:-0.05500198171059707  7:0.32465521911982265  8:0.30908783855842753  9:-0.4626727058300903  10:0.1954881874863029  11:-0.05196216558655024  12:-0.44442244591406577  13:-0.24950540678979136  14:-0.36714724502794227
0  1:0.12056685845530982  2:0.4977435678874142  3:-0.05282749950690332  4:0.027087325950972175  5:0.18161588548555516  6:-0.08292553039268426  7:0.17670753494822486  8:0.15034053830582383  9:0.002035816727970546  10:-0.44255921630506245  11:-0.4080150050718512  12:-0.36825341715976334  13:0.062066413842567704  14:0.42570531360946756
0  1:0.28264243385584276  2:-0.09608672283526132  3:-0.03685688324567171  4:0.051202018972480515  5:0.038398313628804574  6:0.06555809778255935  7:-0.009589214887409615  8:0.2951496273573481  9:-0.06252696293334754  10:0.07990217466579007  11:0.0006424754390908267  12:-0.35958174003171284  13:-0.20964315348753812  14:-0.11087925464332676
0  1:-0.12860339719367458  2:0.13911475656129504  3:0.011833463017751504  4:0.3861014340189725  5:-0.1551182316780756  6:-0.19113404650050797  7:-0.6513138898134452  8:-0.013370254437869836  9:-0.026686901007516403  10:-0.31489414332675886  11:-0.04505090938292475  12:-0.1403019852071006  13:0.13083076421014886  14:-0.21973705251479286
0  1:-0.03195555898127964  2:-0.04447265476127014  3:-0.726905283640149  4:0.029492437625622276  5:0.07536084385272838  6:0.01663405947044413  7:0.03358836067965151  8:0.6545351877919652  9:-0.33048911738365594  10:-0.029902022846811323  11:0.23627910786136935  12:-0.034819586320918944  13:-0.3209172712928098  14:-0.06696062167159764
0  1:0.21067120697948022  2:-0.022488648311032935  3:-0.4031239827416174  4:-0.12695541027519489  5:0.04120008576014234  6:0.3158354953081107  7:0.08195323814513474  8:0.023555143032630888  9:-0.05832813170567019  10:-0.35593159976988825  11:-0.1145370389029774  12:0.04304673444328425  13:0.5542993510848125  14:-0.008189553028435232
0  1:0.2819025138932143  2:0.15456495577234036  3:0.020587453539338135  4:0.032214833230017836  5:-0.05836290049116294  6:-0.09714670587532127  7:-0.12663656159598946  8:0.1681983937852521  9:0.05957683796222256  10:-0.018947462415077814  11:-0.04580244589086131  12:-0.009196151622384652  13:-0.05517114254975792  14:0.03684136468606177
0  1:0.30638967718606186  2:0.23393465570304034  3:-0.09203089973701509  4:-0.21727109717291251  5:-0.3639868688169549  6:-0.16288009670671208  7:-0.30881204156393827  8:0.5148557100591716  9:-0.13640338141691985  10:-0.1886855078895464  11:-0.4472756657650043  12:0.06065661277410378  13:-0.06527048807602652  14:-0.6009683524408286
0  1:0.05245328743209102  2:-0.24698725644579492  3:0.42088250065746247  4:-0.40247392095425955  5:0.17527773067254515  6:0.3407901016675632  7:0.23800618895874415  8:0.40084597096785357  9:-0.10360392588446432  10:-0.0028773476331360555  11:-0.35802106820700674  12:0.04292213414162506  13:0.3008353883808499  14:0.08795298302925711
0  1:0.019740761289317964  2:-0.004436523588677435  3:0.03237200049309665  4:0.012600919357565512  5:-0.011924944831186909  6:-0.03386870288685673  7:-0.024135378513313613  8:0.04260850927367729  9:-0.10555337942676404  10:0.001744854152969524  11:-0.02643408500046962  12:-0.07060628528058166  13:-0.03481573934612399  14:0.05948718526051939
0  1:0.0911475809543583  2:0.4664068724523339  3:0.07246007117028272  4:0.0696762101812717  5:0.2032656273542947  6:-0.07661853391907239  7:-0.12535942001561476  8:0.10933494783556526  9:-0.412999086358548  10:-0.3797064408284025  11:0.15029297565511418  12:0.3551206655064392  13:0.0007469263044647224  14:-0.3031000970784024
0  1:0.00685499079552925  2:-0.27114659271105424  3:-0.061516163762875276  4:0.2462977050812435  5:0.007853630312874659  6:-0.2957129190723807  7:-0.1343803785954964  8:0.2514748257552164  9:-0.30940254293938896  10:0.09159059779750171  11:0.06376631141166524  12:-0.1377313221371389  13:-0.11422589151873754  14:-0.48294496042899404
0  1:0.04744893048202358  2:-0.006989090818629274  3:0.05890916233837386  4:0.17703039040105198  5:-0.07815789225354836  6:-0.05893262715916562  7:0.04229404392669296  8:0.043918706097096805  9:-0.18378708047692666  10:-0.07450485946745561  11:0.2583983280172819  12:-0.052757221584097215  13:-0.07782652011236625  14:-0.13472629242685735
0  1:0.015925309093740268  2:-0.09917217383655844  3:0.09701808990795528  4:-0.39836023347421806  5:-0.06481032701009401  6:-0.17778046817285273  7:-0.1529794402736686  8:0.11949717474653108  9:-0.265958809460348  10:-0.13043590888669734  11:-0.2483765539212924  12:0.2797797510345362  13:0.1088385515510131  14:-0.048951571457922435
0  1:-0.09013503488009969  2:0.21928173084919242  3:0.20756563527284685  4:0.20981079357565519  5:0.3482131014618865  6:0.13942941868388026  7:0.011821707655325482  8:0.16197365446901277  9:-0.1867748511114665  10:-0.2529302544378698  11:-0.3106707181741336  12:0.029524808910546443  13:0.058814104536489185  14:0.03177372392751475
0  1:-0.2298003128481955  2:-0.18256213671659827  3:0.29029807412886255  4:0.06953892998966847  5:-0.2801551690838071  6:-0.049699644791106334  7:-0.11464067186472712  8:0.003105128499256023  9:-0.4526872003660466  10:0.03324308640149029  11:0.05363531849347234  12:-0.07611624345438371  13:0.037441342358496235  14:-0.05216628441403685
0  1:0.01993498420360564  2:-0.12588080237041774  3:0.07591864228577688  4:-0.0420634971729126  5:0.08949986044398034  6:0.018933025282409904  7:0.058951718852728444  8:-0.09134863175196381  9:-0.4023011673685519  10:0.07630665970852507  11:-0.10741776558655017  12:0.19749985876165063  13:0.07227491255752796  14:0.01806496731180143
0  1:-0.2879426959064328  2:0.11286563363363368  3:0.03394186111111113  4:0.11025697777777778  5:-0.030502163398692807  6:-0.1379388484848485  7:0.14862846527777776  8:-0.0758358723139209  9:0.04411937038221654  10:-0.10368844608809993  11:-0.06895532240067624  12:-0.22832789958231808  13:-0.08766718307333692  14:0.061850869082840244
0  1:0.2242787401986228  2:-0.1348073070348455  3:-0.21428841316020164  4:-0.2029378894524279  5:0.12546623218084083  6:-0.08489409646763489  7:-0.1227915434130506  8:0.12027235963182119  9:-0.1471835523570908  10:0.09053586746657898  11:-0.357304927547666  12:-0.25073736887496617  13:-0.15490715318869167  14:-0.29168074373356345
0  1:0.01861891594864874  2:-0.05581967091351708  3:-0.04653217499452113  4:-0.04800101410726025  5:0.060875646440035576  6:-0.07464454342238958  7:0.015077152284681136  8:0.0062595522509429615  9:-0.07974574229258846  10:-0.033455273997370166  11:-0.049595614839860996  12:0.04370947600262985  13:-0.04873740667025282  14:0.03288060100262986
0  1:0.33613466177030354  2:0.19138857414218977  3:-0.08613404755643218  4:0.22612458752700293  5:-0.01799905752794212  6:-0.06518020710059177  7:0.26934196490795526  8:0.6940530459358455  9:0.1700779550615705  10:0.1349733292241946  11:0.06252840828402366  12:0.10247451235642184  13:-0.03050837726376193  14:-0.4766882671967457
0  1:-0.09762044941001417  2:-0.04085482470636317  3:-0.0066835164365549055  4:-0.009048488719827183  5:-0.09063034625053178  6:-0.02192704052357898  7:-0.10474177498356342  8:-0.026458796169417702  9:0.10805901951063492  10:-0.16852097419460885  11:-0.07617738072696535  12:0.11434812774103724  13:0.0833484782140936  14:0.0756559948224852
