1  1:-0.5253013066666666  2:0.13552943368421053  3:-0.08434647783783783  4:-0.030708356666666676  5:-0.12032669142857144  6:0.2798195835294118  7:-0.5576301538461538  8:0.15261968421052632  9:-0.04167859459459455  10:0.01579877777777773  11:-0.2150742857142857  12:0.30966835294117645  13:0.07962919857371796  14:-0.03988885358552632  15:-0.07695543694256753  16:0.08077429937500002  17:0.2536261991964286  18:-0.09844787231617634  19:-0.3239812523076921  20:-0.025257370526315815  21:0.029477888648648674  22:0.01306398999999997  23:-0.18070731428571424  24:0.38865042823529417  25:-0.202845903349359  26:-0.08336863450657894  27:-0.0665086801858108  28:0.03153502715277775  29:0.14380310562500007  30:-0.02410117672794116  31:-0.15565594673076924  32:-0.08603904723684204  33:-0.1292977910135135  34:0.004365485000000018  35:0.060195972500000014  36:0.08493341073529413
1  1:-0.5606554992948717  2:0.016360421184210484  3:-0.12388290317567575  4:0.4168476113888889  5:-0.3172608117857144  6:0.2250969754411766  7:-0.6779022836538459  8:0.0658127467105263  9:-0.09188255912162153  10:0.3407762152777778  11:-0.3461255803571427  12:0.3928173713235294  13:-0.14700426681089745  14:-0.19375773187499998  15:0.09266073332770271  16:-0.07694603256944443  17:-0.08802268294642858  18:-0.08541654731617644  19:-0.42261192899038474  20:-0.09146810029605264  21:-0.2395497957263514  22:0.507473835486111  23:0.11444151348214283  24:-0.35588948113970587  25:-0.29997755923076924  26:-0.00802051894736843  27:-0.07345257648648648  28:0.1899190544444444  29:-0.08243134142857145  30:0.07282881882352943  31:-0.31807045153846153  32:-0.03380585315789473  33:-0.3854322656756756  34:0.24533404888888885  35:0.09841103285714287  36:0.043524474705882374
1  1:-0.3152838487339744  2:0.08951026904605258  3:-0.10729460883445947  4:0.014500920763888854  5:-0.20056344794642855  6:0.17470513150735298  7:-0.21658948878205125  8:-0.01325947697368419  9:-0.03911615371621617  10:0.07673721527777781  11:-0.16361493749999995  12:0.13460263602941183  13:-0.14948337693910252  14:-0.003909831611842114  15:-0.21007690748310814  16:0.1985808672916666  17:0.029682064196428572  18:0.05603144768382351  19:-0.05389052052884617  20:0.0540424775986842  21:0.049705185084459466  22:-0.2652239584027777  23:-0.15624614223214287  24:0.00836674768382352  25:-0.03592598270833335  26:-0.11568450266447367  27:0.04787314048986487  28:-0.06122504173611107  29:0.0644550513392857  30:0.1453717991544118  31:-0.19361006435897427  32:-0.08791175052631574  33:0.1590416910810811  34:-0.12447798444444438  35:-0.05199957285714281  36:0.09096556
1  1:-0.3358253942467948  2:-0.06330036516447364  3:-0.03166456018581083  4:0.224753827013889  5:-0.19523977366071424  6:-0.020754281727941176  7:-0.3794387836538461  8:-0.0031961874999999816  9:-0.1504475050675676  10:0.2606962430555556  11:-0.26247843750000005  12:0.047191533088235316  13:-0.13053811899038464  14:-0.11432356332236845  15:0.33772302576013513  16:-0.419738265625  17:0.17104148705357147  18:0.14111936121323532  19:-0.31120442589743585  20:0.045260109999999985  21:-0.15173758729729722  22:0.31518591277777774  23:-0.2618694528571428  24:0.08666102764705882  25:-0.20738290386217956  26:-0.08661986121710527  27:0.2182494540033783  28:-0.35950471534722195  29:0.11608622919642855  30:0.06071722194852942  31:-0.3233206698878205  32:-0.07097130069078948  33:0.19296571548986483  34:-0.1443196285416667  35:-0.007052403660714295  36:-0.014919512610294103
1  1:-0.33368657025641024  2:-0.032106565263157874  3:-0.11687994378378376  4:0.03511250111111113  5:0.1570400342857143  6:0.08913138705882354  7:-0.3539523141025643  8:-0.007104486842105259  9:-0.0339501554054054  10:-0.025353222222222208  11:0.10219067857142852  12:0.006720397058823541  13:0.03442560230769227  14:0.08077889684210515  15:0.10750813972972974  16:-0.03274903999999999  17:0.09861596428571427  18:-0.1322501547058825  19:-0.10537945065705127  20:-0.020328840164473682  21:0.0112710837331081  22:-0.11015689381944443  23:0.025729633482142855  24:-0.02747958613970587  25:-0.16169292309294872  26:-0.037879824375  27:0.002104757381756762  28:0.06025392284722226  29:0.2263901284821428  30:-0.03993548466911764  31:-0.3267728818108974  32:-0.0365938396381579  33:-0.22594811951013521  34:-0.030580331597222225  35:0.31780242633928585  36:-0.08635213143382355
1  1:-0.3887819295032053  2:0.044969719046052604  3:-0.04134386964527029  4:-0.025098454930555528  5:-0.19186990866071432  6:0.23647903518382354  7:-0.34813808333333335  8:0.04084353947368421  9:-0.03740056081081079  10:0.008103861111111074  11:-0.10712917857142856  12:0.09656760294117644  13:0.23690646435897436  14:0.20075752684210532  15:-0.2275714451351351  16:-0.1499882155555557  17:-0.19814605285714287  18:-0.12781933647058819  19:-0.49091179886217945  20:0.07865373917763152  21:0.01583413400337836  22:0.040535699374999984  23:-0.16438427366071431  24:0.1479836019485294  25:-0.23608723519230765  26:0.31306601065789463  27:-0.19675763560810813  28:0.020254615555555605  29:-0.2903892360714286  30:-0.02898850691176466  31:-0.38727620615384634  32:0.2202797294736842  33:-0.3584278464864864  34:0.10299104  35:-0.20015830857142847  36:0.25072535764705883
1  1:-0.1859047103205128  2:-0.001633961973684206  3:-0.09582976777027026  4:-0.0023675002777777676  5:0.15396352107142858  6:-0.20316946073529413  7:-0.08098349358974359  8:-0.08925690789473684  9:-0.04506402027027028  10:0.028881249999999983  11:0.13661482142857143  12:-0.05341948529411765  13:-0.18898828724358965  14:-0.23274549092105276  15:-9.029932432428304e-06  16:0.11175477194444443  17:0.04382788392857145  18:-0.16468709014705882  19:-0.023479776939102564  20:-0.06687531187500001  21:-0.06522020005067565  22:0.16395609229166663  23:0.007645927053571425  24:-0.10191168172794116  25:-0.013646547692307684  26:-0.14705849789473682  27:0.03961825729729731  28:0.06014471000000004  29:-0.04515827428571425  30:-0.16574620470588228  31:-0.22059586937500006  32:-0.10422768845394735  33:-0.02377295721283782  34:0.14242110840277775  35:0.027684594196428575  36:-0.014138131875000001
1  1:-0.42264529032051273  2:0.2945067409210526  3:-0.19859005182432435  4:0.01775412111111112  5:0.002225113928571438  6:0.012286684264705909  7:-0.36221599999999987  8:0.10613399999999999  9:-0.046591675675675674  10:-0.03176155555555555  11:0.005183428571428578  12:0.10458223529411764  13:-0.0023051992948717806  14:-0.09558656828947368  15:-0.03062369101351351  16:-0.2766066552777777  17:-0.13425632750000002  18:-0.2083902451470588  19:-0.06839339463141027  20:-0.09939391858552633  21:0.053591464949324326  22:0.06654813715277777  23:-0.11955552008928572  24:0.018532217830882353  25:-0.05689987565705128  26:0.09592030259868421  27:-0.10175071829391892  28:-0.12200993131944443  29:-0.1335142758035714  30:-0.03405734128676471  31:-0.187366003349359  32:-0.010475174638157914  33:0.08503352589527026  34:-0.12323573465277776  35:-0.18601231651785716  36:0.05796335930147053
1  1:-0.38734543975961533  2:-0.09404526713815793  3:0.009829299273648678  4:0.1302113179861111  5:0.058346133482142855  6:-0.1740573883455883  7:-0.3252053589743589  8:-0.07413494736842102  9:0.023650081081081055  10:0.061775666666666625  11:0.008688428571428574  12:-0.10163041176470587  13:0.23050510096153823  14:-0.16738722697368422  15:0.22289766385135132  16:0.26421779861111105  17:-0.2497817375  18:-0.3334667022058825  19:-0.41046717347756395  20:-0.09844716200657895  21:-0.1891462816722973  22:0.16000445312499997  23:0.061592797767857074  24:-0.0032474255514705966  25:-0.2391095116025641  26:-0.1595953909210526  27:-0.02262551101351354  28:0.2532994552777779  29:-0.08429492321428565  30:-0.1649699533823529  31:-0.5430386982211539  32:0.18069510628289476  33:-0.08218209099662158  34:0.04524686743055557  35:-0.03056187223214284  36:-0.005197587757352914
1  1:-0.4511023669230768  2:0.015104246842105285  3:0.1360592208108108  4:-0.14357986499999997  5:0.21650658142857154  6:-0.35954816058823535  7:-0.36845841185897427  8:-0.08250081907894737  9:0.1374053597972973  10:-0.13608422916666663  11:0.2497740625000001  12:-0.3318164963235292  13:-0.20994876360576917  14:0.19961093259868423  15:-0.006325519375000022  16:-0.20595694715277776  17:0.08360048776785711  18:-0.25294497672794114  19:-0.08696417578525643  20:-0.1917944213486842  21:0.23466516913851357  22:0.0428060854861111  23:-0.16057538294642854  24:-0.08023870613970588  25:-0.03987454160256411  26:0.11921497644736849  27:0.013492150878378378  28:-0.013426735833333314  29:-0.04767310035714285  30:-0.20414385249999997  31:-0.1847352617948718  32:-0.039150905789473674  33:-0.11400542243243243  34:0.11751021833333329  35:-0.16107532714285716  36:0.01815369823529413
1  1:-0.5087431987179486  2:0.11235484210526314  3:-0.2613723175675676  4:0.3859655277777779  5:-0.478482592857143  6:0.5836366176470587  7:-0.4822206987179486  8:0.19456106578947374  9:-0.2192903175675674  10:0.23743169444444445  11:-0.3662166071428569  12:0.4174098970588236  13:-0.17748488903846152  14:-0.07182853013157893  15:-0.08557709506756757  16:-0.07280730527777779  17:-0.08283040892857144  18:0.17240216220588242  19:-0.348075922051282  20:-0.11413467684210526  21:-0.009094807567567614  22:0.12531777111111111  23:-0.19307436571428568  24:0.02670174235294112  25:-0.2247949916826923  26:-0.17517624805921062  27:-0.032477300726351396  28:0.1035264665972221  29:-0.25910859866071434  30:0.4950128403308825  31:-0.42895177205128204  32:0.000990891578947337  33:-0.0007790035135134753  34:0.1780605683333333  35:-0.35125572714285713  36:0.46373035117647055
1  1:-0.49626453564102563  2:0.2746985847368421  3:-0.2063162748648648  4:0.09416023166666666  5:-0.1238232442857143  6:0.17910819294117644  7:-0.3547801282051283  8:0.18072236842105252  9:-0.15761824324324325  10:-0.05279722222222222  11:0.003253571428571432  12:0.11777499999999999  13:0.26475197942307693  14:0.015691613026315766  15:0.14042518898648648  16:-0.06364456555555549  17:-0.2699803232142857  18:-0.37070163426470587  19:-0.26058015911858984  20:-0.014092036480263142  21:-0.08012636802364867  22:0.09939740284722216  23:-0.11872163008928577  24:-0.1353858076102942  25:-0.13163080450320513  26:-0.001624812532894717  27:0.03837719657094594  28:0.1046457617361111  29:-0.09120223080357145  30:-0.10557986481617646  31:-0.23909759116987175  32:-0.09112507595394737  33:-0.009982220050675707  34:0.12853922298611112  35:-0.09026787437499996  36:-0.07482484216911764
1  1:-0.5669072879647435  2:0.15398310562499998  3:-0.07512903153716215  4:0.07126821118055557  5:-0.03242099294642856  6:-0.13275589584558822  7:-0.49867404006410265  8:0.05337736513157893  9:0.022114792229729716  10:0.03732631249999999  11:-0.027266508928571402  12:-0.1709544963235294  13:0.0627388366025641  14:-0.16874161039473687  15:0.026432264391891905  16:0.03510008916666669  17:0.10390926249999997  18:-0.16071551132352938  19:-0.3458656105769231  20:-0.027860937500000002  21:-0.06675080236486486  22:0.1315299166666667  23:-0.11426593035714282  24:0.09150379044117644  25:-0.183976398974359  26:-0.02432905578947367  27:0.03237207351351351  28:0.002599037777777788  29:0.07408172571428571  30:-0.25673446941176475  31:-0.39947144591346156  32:-0.04689805345394738  33:-0.0232634809966216  34:0.10333120659722222  35:0.02348770133928575  36:-0.26724726746323535
1  1:-0.39301843108974355  2:-0.15397584539473685  3:0.2190991841216218  4:0.015644076388888865  5:-0.2622572589285713  6:0.23151516544117656  7:-0.39876771794871796  8:-0.11526689473684207  9:0.2866764054054055  10:-0.13649455555555556  11:-0.20235557142857147  12:0.3024771764705883  13:-0.021459520833333353  14:-0.1654673256578947  15:-0.041075336148648646  16:-0.05618934027777775  17:0.010908355357142843  18:-0.22245270955882354  19:-0.3584275116025641  20:0.07725440644736842  21:0.13767688493243244  22:-0.31834795027777774  23:-0.11997124321428572  24:0.2084875583823529  25:-0.23459089809294872  26:-0.18688713226973683  27:-0.015409532483108099  28:0.12716240618055552  29:-0.10622339008928572  30:-0.02011732069852939  31:-0.33980579769230773  32:-0.1492268794736842  33:0.05016013972972976  34:0.14173162111111112  35:-0.4189517242857143  36:0.24766316882352946
1  1:-0.503282604423077  2:0.15982442644736838  3:-0.09507344506756758  4:0.019762497500000017  5:-0.045714498928571434  6:-0.10489700249999998  7:-0.4601096554487179  8:0.10239629934210528  9:-0.0757521537162162  10:0.09313767361111111  11:-0.1671220089285714  12:-0.027291084558823484  13:0.07547804326923081  14:0.3696148190789474  15:-0.11020992398648646  16:-0.07236017361111108  17:0.041310383928571476  18:-0.19209695220588227  19:-0.3533741077564102  20:0.07941392881578946  21:-0.30155202452702695  22:0.22137998027777775  23:-0.03092739607142857  24:0.006996446617647067  25:-0.2077630676923077  26:0.2465926136842105  27:-0.1167160356756757  28:-0.012015348888888881  29:0.09340729714285714  30:-0.07886639529411765  31:-0.4006734827083333  32:0.1212556578618421  33:-0.12642350275337835  34:0.05400521312499999  35:0.03251372419642858  36:-0.028861332463235315
1  1:-0.47378436980769223  2:0.12141328697368416  3:-0.02300363560810811  4:-0.06713003305555555  5:0.22720726535714286  6:-0.2953480495588235  7:-0.45307824519230794  8:0.10895189144736844  9:-0.08933188344594588  10:-0.021884895833333345  11:0.11085691964285718  12:-0.0936127757352941  13:-0.018934578525640993  14:0.1565875559210526  15:-0.22431115371621607  16:-0.0878349722222222  17:-0.2185055803571429  18:-0.05107746691176471  19:-0.1468198288621795  20:-0.06076787371710524  21:-0.13350681423986485  22:-0.023026972291666663  23:-0.016319738660714282  24:0.04784101386029412  25:-0.15100989743589746  26:0.18776205263157897  27:-0.09649967567567572  28:-0.10299694444444452  29:-0.15835180000000001  30:-0.013344794117647114  31:-0.30564486897435894  32:0.14911141894736835  33:-0.12376788027027026  34:0.026416701111111086  35:-0.15890194714285716  36:0.0957971488235294
1  1:-0.45967862245192304  2:-0.015506030296052608  3:0.027842445219594593  4:0.16732159090277787  5:-0.21336411723214288  6:0.05114649694852941  7:-0.43010228205128204  8:0.020957421052631584  9:0.00767440540540538  10:0.21118122222222216  11:-0.23583957142857134  12:0.07013723529411767  13:0.0465929579326923  14:-0.09789027055921053  15:-0.12308484586148649  16:0.04222051215277777  17:-0.1367325379464286  18:-0.43630629687499994  19:-0.13108336232371795  20:-0.1063873016118421  21:0.030877921165540546  22:0.11766360840277779  23:-0.07495985294642857  24:-0.04968002819852941  25:-0.15512817538461524  26:-0.14818556  27:-0.0314546681081081  28:0.11442624555555553  29:-0.1133648514285714  30:0.010123357647058835  31:-0.16514878083333331  32:-0.0857521461842105  33:-0.04473633668918921  34:0.10303910805555556  35:-0.17045362035714282  36:0.039972976029411765
1  1:-0.5897760769230769  2:0.1457815789473684  3:0.00976886486486484  4:-0.05007569444444447  5:-0.1690644285714286  6:0.29526726470588227  7:-0.5225819375000001  8:0.08897273355263158  9:0.059310021959459405  10:-0.14917568749999996  11:-0.03430550892857146  12:0.1537531360294117  13:0.04481258972756407  14:-0.065120277006579  15:0.10717907157094596  16:0.18289940131944446  17:-0.022035401517857118  18:-0.15426193319852935  19:-0.4709047282692309  20:0.029244115657894747  21:0.16844249574324324  22:-0.3502557211111112  23:0.1481860867857142  24:-0.08063770632352939  25:-0.36817729673076943  26:0.022459908026315766  27:0.011778861689189147  28:0.05343882527777774  29:-0.10004005178571433  30:0.23253619161764708  31:-0.7144706674519231  32:0.12402734773026318  33:0.12376165494932441  34:-0.06524810965277779  35:-0.21984878008928566  36:0.33314875636029406
1  1:-0.2553016104006411  2:-0.08550693976973685  3:0.009606705625000007  4:-0.03662715131944447  5:0.16649306776785716  6:-0.31078495172794124  7:-0.1378382628205128  8:-0.13219748684210522  9:-0.06671099324324321  10:0.04577058333333335  11:0.15580967857142852  12:-0.2547605441176471  13:-0.1423673052724359  14:-0.16053216148026317  15:0.01854587589527026  16:-0.07774064159722224  17:0.1452079370535714  18:-0.04667856643382354  19:-0.053406231025641  20:-0.16400057157894735  21:-0.06661399810810811  22:0.12131556277777777  23:0.18315048714285714  24:-0.13817976941176466  25:-0.09327204847756408  26:-0.08227002384868418  27:-0.014755700591216205  28:0.18891041145833337  29:0.04601770848214288  30:-0.0571893226102941  31:-0.03358179360576926  32:-0.19399478621710528  33:-0.04196618923986488  34:0.030855787430555566  35:0.04472061205357144  36:-0.09557571481617648
1  1:-0.3504393846153847  2:-0.16992776315789468  3:0.3160207837837838  4:-0.33687633333333333  5:0.10104351428571429  6:0.3089695882352941  7:-0.3215692307692306  8:-0.17172894736842104  9:0.30654864864864867  10:-0.28446111111111105  11:0.1012628571428571  12:0.1944294117647059  13:-0.10947103083333325  14:-0.37862407644736845  15:-0.030060583986486436  16:-0.1580207141666667  17:0.2295849439285715  18:-0.0327567577941177  19:-0.4895453651282051  20:-0.20702341789473683  21:0.41019584540540543  22:-0.49677773777777756  23:0.11403140571428567  24:0.48794030470588234  25:-0.28087073078525643  26:-0.14756114411184215  27:0.25956016954391886  28:-0.3419850535416667  29:0.22974239205357136  30:0.21389421018382357  31:-0.43584445232371777  32:-0.09351803371710526  33:0.35383502913851367  34:-0.4041766163194444  35:0.07741062276785718  36:0.274570534007353
1  1:-0.2672328987339743  2:-0.00907044542763158  3:0.0934112533277027  4:-0.03218907715277778  5:-0.12284174723214285  6:0.01588015650735294  7:-0.24072523076923077  8:0.013015578947368437  9:0.03200616216216214  10:-0.036064888888888896  11:-0.10180457142857142  12:0.09558811764705881  13:0.294320025625  14:0.07496106773026313  15:0.23401575873310804  16:0.13640889298611103  17:0.06953742705357137  18:0.09623617047794115  19:-0.1265136221955128  20:-0.13511989884868422  21:0.12730214062499998  22:-0.13718773437499998  23:-0.17440948437499998  24:-0.022676035845588242  25:-0.06529165322115386  26:-0.007802403980263159  27:0.178493998597973  28:-0.07688204451388889  29:-0.1407851565178572  30:-0.004635551580882354  31:-0.28092116937499995  32:-0.11430746805921055  33:0.22693965427364865  34:-0.10507642076388884  35:0.011097796339285714  36:0.02687092621323528
1  1:-0.08046698179487181  2:-0.1867543021052632  3:-0.1551513045945946  4:0.09665502888888884  5:-0.019899401428571453  6:0.0025595752941176254  7:-0.16031561538461533  8:0.0001224210526315816  9:-0.112386945945946  10:0.018687333333333306  11:-0.11339671428571432  12:0.059161058823529386  13:-0.3712297253846154  14:0.037546305789473655  15:-0.1354060316216216  16:0.1593093566666666  17:-0.13111833285714294  18:0.0810448988235294  19:-0.26739338487179476  20:-0.037513579473684174  21:-0.1820560981081081  22:-0.26898218166666665  23:-0.11526607857142859  24:-0.05719850176470584  25:-0.11865005270833337  26:-0.12588991279605266  27:-0.1850070470777026  28:0.041605893819444455  29:-0.026430248660714244  30:0.26581917915441183  31:-0.2563364616826924  32:-0.00651676740131579  33:-0.054272058564189214  34:0.0395457792361111  35:-0.01123902080357143  36:0.10293413209558822
1  1:-0.4832427262980769  2:-0.5486977631907897  3:1.0063230688682432  4:-0.4729608722916667  5:-0.5410370058035715  6:1.0402368675367646  7:-0.41589257852564104  8:-0.39515575328947383  9:0.7968331300675676  10:-0.3829724236111113  11:-0.3894532232142858  12:0.7732582830882352  13:-0.42635178775641025  14:-0.1579690327631579  15:0.4687838454729729  16:-0.4197957816666666  17:-0.03860674892857148  18:0.47196030632352937  19:-0.6977625705128206  20:-0.7100764605263159  21:1.4012731283783786  22:-0.660328125  23:-0.8266137785714286  24:1.36804875  25:-0.46733012820512837  26:-0.4614615263157895  27:0.9130768918918919  28:-0.46953894444444455  29:-0.45510600000000007  30:0.8977141764705883  31:-0.48211798980769244  32:-0.5371223356578948  33:0.9991243538513515  34:-0.4764318030555556  35:-0.5318656575000003  36:0.9987470363235296
1  1:-0.5155664455288461  2:0.06595542825657895  3:0.15983487292229723  4:-0.06274734937500005  5:-0.20825430437499998  6:0.33445750356617643  7:-0.5144054887820514  8:-0.04011751644736844  9:0.1495941300675675  10:-0.0479310763888889  11:-0.1995705803571429  12:0.37405009191176475  13:-0.0008213784615384625  14:-0.06261745052631579  15:-0.1662020291891891  16:0.05458389888888888  17:-0.08592056571428573  18:-0.07056232235294119  19:-0.05118297758012822  20:-0.10785826911184214  21:0.004221802652027022  22:0.04122719368055554  23:-0.06691989651785715  24:0.05453319841911762  25:-0.09743733052884616  26:-0.03015034621710526  27:-0.11456703167229726  28:-0.05592500868055553  29:-0.13230813080357143  30:0.09302560018382351  31:-0.07668392025641027  32:-0.15534300473684215  33:-0.2574040667567568  34:0.01776024555555554  35:0.07262353857142857  36:0.23866220764705878
1  1:-0.19816904116987172  2:-0.4671641516118421  3:0.250369430625  4:0.1639676125694445  5:-0.14871932366071422  6:-0.014757359080882342  7:-0.1692875016025641  8:-0.5621878980263157  9:0.14120810304054054  10:0.2702858263888888  11:-0.10476322321428566  12:-0.034856555147058814  13:-0.35883279052884615  14:0.10002382799342104  15:-0.14240378964527028  16:0.10713282923611107  17:-0.1743131865178571  18:0.15127651591911756  19:-0.10839826347756411  20:-0.14096860924342103  21:-0.03101076694256758  22:0.13980281937499994  23:-0.15825465508928568  24:-0.06273879569852939  25:-0.3118406069871795  26:-0.05313631565789476  27:-0.05268528966216224  28:0.17202151416666656  29:-0.0964347375  30:0.16365501220588233  31:-0.13133237052884603  32:-0.32263399871710524  33:0.06469632157094592  34:0.1488964964583334  35:-0.03536217437499995  36:-0.02246479790441175
1  1:-0.31382418211538454  2:-0.1859932580263158  3:0.08958643493243242  4:-0.01013665861111108  5:-0.015894546071428577  6:0.19740756132352946  7:-0.26221020673076917  8:-0.2196294375  9:0.13481387331081082  10:-0.019399576388888902  11:-0.008124223214285738  12:0.14259570955882353  13:-0.15912897258012818  14:-0.32543307266447374  15:-0.4102533328885135  16:0.129524986875  17:0.03166203276785717  18:0.5126738181249999  19:-0.4230932580128206  20:-0.20501095065789468  21:0.1608387516891892  22:0.06308688194444444  23:0.23241252678571434  24:-0.31026617279411767  25:-0.32038776963141025  26:-0.1526662738486842  27:-0.2900245924831081  28:0.2991320225694445  29:-0.07172327008928567  30:0.2547650376838235  31:-0.42286355655448704  32:0.004984021414473687  33:-0.14714405586148652  34:0.16958415145833336  35:0.06251822205357144  36:0.06265214974264705
1  1:-0.4835775208333331  2:0.005303694078947427  3:-0.06559402533783772  4:0.26145429166666667  5:-0.1934451732142857  6:-0.13455160661764703  7:-0.40978429647435904  8:0.0517950624999999  9:-0.1193006131756757  10:0.21200888194444445  11:-0.10445872321428566  12:-0.11942684926470587  13:0.11864267301282067  14:0.34552524986842104  15:-0.03255537858108104  16:0.1336312802777778  17:0.08352379107142856  18:0.008763023088235285  19:-0.9517947938461538  20:0.5485006915789477  21:-0.5987604994594592  22:0.4164387933333333  23:-0.08343941714285713  24:-0.22173698705882366  25:-0.2764661538461539  26:0.3264574473684208  27:-0.015344054054054063  28:0.3170072777777777  29:-0.14405257142857142  30:0.06331735294117646  31:-0.43042840270833327  32:0.15317522865131594  33:-0.194052044375  34:0.26594402090277774  35:-0.19549471580357136  36:-0.09136584290441176
1  1:-0.31521508435897444  2:-0.0727045652631579  3:0.08642270891891893  4:-0.1769344461111112  5:0.12298617857142854  6:-0.06868236588235295  7:-0.35836656410256407  8:-0.053773473684210524  9:0.15676789189189191  10:-0.12091899999999997  11:0.06114914285714287  12:-0.10550988235294116  13:0.008961318974358945  14:0.06851293368421053  15:-0.06744283459459462  16:-0.10542411777777781  17:0.04587250285714284  18:-0.3838509576470588  19:-0.1629387121955129  20:-0.048493950690789454  21:0.07763851548986485  22:-0.07418840909722221  23:0.10143203419642849  24:-0.1019120751102941  25:-0.15467448852564109  26:-0.021564330394736826  27:-0.04705967722972971  28:-0.024758876666666617  29:0.19227990392857144  30:-0.3098399210294117  31:-0.22550572129807703  32:-0.06991607266447368  33:0.07651653873310811  34:0.04175229520833335  35:0.10519811776785715  36:-0.26251081716911756
1  1:-0.45116279384615365  2:0.1052038968421053  3:0.14699931135135136  4:-0.2862988900000001  5:0.06630037142857141  6:0.1200421305882353  7:-0.2884291282051283  8:0.00634178947368422  9:0.1782262702702703  10:-0.28797899999999993  11:0.14638057142857144  12:0.06460305882352942  13:0.2488826525480769  14:0.03731922759868424  15:-0.2469073284290539  16:-0.0861523452083333  17:-0.08634532508928573  18:-0.05898723981617645  19:-0.304517686298077  20:0.03738215049342104  21:0.0749887825168919  22:-0.33706841493055567  23:0.26693845133928573  24:-0.19235662775735304  25:-0.05501893435897436  26:0.11700089263157896  27:0.11802580216216219  28:-0.1716393655555555  29:0.14378601714285716  30:-0.011856930588235289  31:-0.3676653664102563  32:0.007847079473684215  33:0.19228417648648646  34:-0.29185038777777783  35:0.3018828785714285  36:-0.18644963352941182
1  1:-0.6981897359615385  2:0.2129218932894736  3:-0.005117227229729781  4:-0.022225466944444452  5:-0.13949597464285718  6:0.27080316426470585  7:-0.7468745528846152  8:0.29346545723684203  9:-0.022424802364864844  10:-0.03820222916666666  11:-0.2844117232142856  12:0.4967582977941176  13:0.03037110857371793  14:0.22058714391447368  15:0.07424921157094594  16:0.08830102604166667  17:0.09120488705357142  18:0.11026627297794116  19:-0.4242948487339741  20:0.13183768023026315  21:0.11867297089527029  22:-0.1357236195138889  23:-0.07997748866071422  24:0.003501851360294133  25:-0.16884773435897435  26:0.23208181368421046  27:0.04350512108108105  28:0.13389736222222218  29:0.03248326285714283  30:-0.0630370070588235  31:-0.3264845528846153  32:0.09141129934210525  33:-0.07802107263513514  34:0.08059686805555556  35:0.00980642678571428  36:0.18888481985294114
1  1:-0.3764676382211538  2:-0.15549044490131578  3:0.295995309543919  4:-0.25944676215277773  5:0.07414713348214284  6:0.05901576194852941  7:-0.2860789118589743  8:-0.14234717434210525  9:0.23088648141891888  10:-0.11345111805555555  11:-0.02144686607142857  12:0.03867793014705883  13:-0.18173638262820513  14:-0.26758238671052625  15:0.21233465898648643  16:0.09869677527777775  17:-0.3992582889285714  18:0.13775495926470585  19:-0.3866750215384616  20:-0.23366294947368416  21:0.4257869751351352  22:-0.19739658777777774  23:-0.10469976571428567  24:0.030122275294117654  25:-0.26113327181089735  26:-0.16072648161184214  27:0.30148524319256764  28:-0.10944952159722221  29:0.04112321848214283  30:0.02075377636029417  31:-0.43582263852564096  32:-0.18408340144736837  33:0.3283439660135134  34:-0.2209539572222222  35:0.07072454535714284  36:-0.07687559749999996
1  1:-0.11337906770833335  2:-0.039023675164473706  3:-0.16198839653716213  4:-0.01704284548611114  5:-0.007974387946428562  6:0.2108928354779412  7:-0.1357787243589743  8:-0.0186218552631579  9:-0.04893488513513515  10:-0.017559333333333354  11:-0.027609892857142875  12:0.13415569117647058  13:0.20354274461538457  14:-0.0299109873684211  15:0.056416819459459436  16:-0.13875542333333332  17:-0.0793424342857143  18:-0.13742314000000003  19:-0.03769226673076925  20:0.005832139342105247  21:-0.06649329209459455  22:-0.06099872111111108  23:0.05914493249999999  24:-0.005166784264705896  25:-0.06293348975961538  26:-0.12411500463815785  27:-0.027172273023648653  28:-0.028346309791666684  29:-0.059034177946428554  30:0.05688343224264709  31:-0.15300094270833345  32:-0.05939560279605263  33:-0.0291655418074325  34:-0.06289296006944445  35:-0.0023332665178571583  36:0.03895119209558821
1  1:-0.6058838782692307  2:0.15952572092105263  3:-0.041422538040540545  4:0.006859188611111085  5:-0.23692903464285717  6:0.2231725230882353  7:-0.7031985192307694  8:0.2876959342105264  9:-0.025278695945945975  10:0.10506058333333329  11:-0.29969046428571405  12:0.35574636764705886  13:-0.20275512923076927  14:0.033096161052631586  15:0.02265576432432435  16:-0.03652677111111108  17:0.02113733142857141  18:-0.08318247764705876  19:-0.3818225000160256  20:-0.013704274375000021  21:0.21126790805743242  22:-0.030815878541666675  23:-0.031236376517857118  24:0.03786166827205887  25:-0.3193370692467949  26:0.06014869536184215  27:-0.0014920074831081325  28:-0.13935075770833338  29:-0.05372448937499999  30:0.06310011606617646  31:-0.5211199557051283  32:0.0799354369736842  33:0.07874684141891895  34:-0.11815365527777782  35:-0.06964388321428573  36:0.15744381073529418
